"rt","stimulus","key_press","stim","dim","respDir","comp","corrResp","trial_type","trial_index","time_elapsed","internal_node_id","date","vpNum","age","gender","handedness","corrCode","blockNum","trialNum"
"357","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","4","14084","0.0-3.0-1.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","1"
"367","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","7","16465","0.0-3.0-4.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","2"
"387","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","10","18864","0.0-3.0-7.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","3"
"364","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","13","21241","0.0-3.0-10.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","4"
"441","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","16","23692","0.0-3.0-13.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","5"
"516","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","19","26217","0.0-3.0-16.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","6"
"382","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","22","28610","0.0-3.0-19.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","7"
"382","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","25","31002","0.0-3.0-22.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","8"
"309","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","28","33322","0.0-3.0-25.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","9"
"403","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","31","35738","0.0-3.0-28.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","10"
"307","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","34","38054","0.0-3.0-31.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","11"
"360","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","37","40426","0.0-3.0-34.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","12"
"366","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","40","42803","0.0-3.0-37.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","13"
"334","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","43","45147","0.0-3.0-40.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","14"
"392","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","46","47548","0.0-3.0-43.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","15"
"389","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","49","49947","0.0-3.0-46.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","1","16"
"443","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","54","55055","0.0-6.0-1.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","17"
"392","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","57","56456","0.0-6.0-4.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","18"
"399","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","60","57865","0.0-6.0-7.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","19"
"449","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","63","59323","0.0-6.0-10.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","20"
"369","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","66","60702","0.0-6.0-13.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","21"
"318","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","69","62028","0.0-6.0-16.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","22"
"362","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","77","flanker","ver","left","comp","C","single-stim","72","63398","0.0-6.0-19.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","23"
"348","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","75","64754","0.0-6.0-22.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","24"
"380","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","78","66142","0.0-6.0-25.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","25"
"316","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","77","flanker","ver","left","incomp","C","single-stim","81","67466","0.0-6.0-28.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","26"
"581","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","84","69054","0.0-6.0-31.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","27"
"380","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","87","70445","0.0-6.0-34.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","28"
"419","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","90","71882","0.0-6.0-37.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","29"
"409","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","93","73334","0.0-6.0-40.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","30"
"388","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","96","74733","0.0-6.0-43.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","31"
"353","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","99","76098","0.0-6.0-46.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","32"
"444","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","102","77552","0.0-6.0-49.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","33"
"469","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","105","79031","0.0-6.0-52.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","34"
"388","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","108","80428","0.0-6.0-55.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","35"
"383","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","111","81819","0.0-6.0-58.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","36"
"344","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","114","83172","0.0-6.0-61.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","37"
"441","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","117","84624","0.0-6.0-64.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","38"
"373","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","120","86007","0.0-6.0-67.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","39"
"374","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","left","incomp","C","single-stim","123","87390","0.0-6.0-70.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","40"
"386","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","126","88832","0.0-6.0-73.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","41"
"402","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","129","90243","0.0-6.0-76.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","42"
"311","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","132","91564","0.0-6.0-79.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","43"
"369","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","135","92942","0.0-6.0-82.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","44"
"428","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","138","94379","0.0-6.0-85.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","45"
"395","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","141","95783","0.0-6.0-88.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","46"
"399","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","144","97191","0.0-6.0-91.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","47"
"419","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","147","98617","0.0-6.0-94.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","48"
"373","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","150","99999","0.0-6.0-97.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","49"
"535","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","153","101542","0.0-6.0-100.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","50"
"384","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","156","102933","0.0-6.0-103.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","51"
"439","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","159","104383","0.0-6.0-106.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","52"
"421","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","162","105812","0.0-6.0-109.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","53"
"417","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","165","107239","0.0-6.0-112.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","54"
"429","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","168","108675","0.0-6.0-115.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","55"
"369","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","171","110053","0.0-6.0-118.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","56"
"381","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","174","111442","0.0-6.0-121.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","57"
"374","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","177","112824","0.0-6.0-124.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","58"
"379","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","180","114210","0.0-6.0-127.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","59"
"369","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","77","flanker","ver","left","incomp","C","single-stim","183","115587","0.0-6.0-130.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","60"
"529","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","186","117124","0.0-6.0-133.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","61"
"400","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","189","118533","0.0-6.0-136.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","62"
"430","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","192","119970","0.0-6.0-139.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","63"
"358","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","195","121338","0.0-6.0-142.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","64"
"323","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","198","122669","0.0-6.0-145.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","65"
"269","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","201","123946","0.0-6.0-148.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","66"
"393","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","204","125344","0.0-6.0-151.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","67"
"380","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","207","126730","0.0-6.0-154.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","68"
"351","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","right","comp","M","single-stim","210","128088","0.0-6.0-157.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","69"
