"rt","stimulus","key_press","stim","dim","respDir","comp","corrResp","trial_type","trial_index","time_elapsed","internal_node_id","date","vpNum","age","gender","handedness","corrCode","blockNum","trialNum"
"351","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","213","129446","0.0-6.0-160.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","70"
"410","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","216","130864","0.0-6.0-163.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","71"
"349","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","219","132220","0.0-6.0-166.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","72"
"398","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","222","133627","0.0-6.0-169.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","73"
"312","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","left","incomp","C","single-stim","225","134946","0.0-6.0-172.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","74"
"407","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","228","136360","0.0-6.0-175.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","75"
"400","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","231","137769","0.0-6.0-178.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","76"
"323","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","left","incomp","C","single-stim","234","139100","0.0-6.0-181.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","77"
"397","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","237","140507","0.0-6.0-184.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","78"
"347","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","240","141862","0.0-6.0-187.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","79"
"405","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","243","143275","0.0-6.0-190.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","80"
"536","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","246","144821","0.0-6.0-193.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","81"
"376","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","249","146205","0.0-6.0-196.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","82"
"332","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","252","147544","0.0-6.0-199.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","83"
"393","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","255","148945","0.0-6.0-202.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","84"
"382","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","258","150339","0.0-6.0-205.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","85"
"389","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","261","151736","0.0-6.0-208.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","86"
"386","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","67","flanker","ver","right","incomp","M","single-stim","264","153130","0.0-6.0-211.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","87"
"367","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","267","154506","0.0-6.0-214.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","88"
"378","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","270","155891","0.0-6.0-217.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","89"
"417","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","273","157314","0.0-6.0-220.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","90"
"468","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","276","158788","0.0-6.0-223.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","91"
"400","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","279","160196","0.0-6.0-226.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","92"
"383","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","67","flanker","hor","right","incomp","M","single-stim","282","161587","0.0-6.0-229.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","93"
"357","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","285","162952","0.0-6.0-232.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","94"
"455","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","288","164416","0.0-6.0-235.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","95"
"451","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","67","flanker","ver","right","incomp","M","single-stim","291","165874","0.0-6.0-238.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","96"
"439","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","294","167326","0.0-6.0-241.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","97"
"366","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","297","168700","0.0-6.0-244.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","98"
"422","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","left","incomp","C","single-stim","300","170130","0.0-6.0-247.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","2","99"
"370","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","303","171509","0.0-6.0-250.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","100"
"408","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","306","172926","0.0-6.0-253.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","101"
"490","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","309","174427","0.0-6.0-256.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","102"
"391","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","312","175826","0.0-6.0-259.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","103"
"420","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","315","177252","0.0-6.0-262.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","104"
"433","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","318","178694","0.0-6.0-265.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","105"
"477","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","321","180179","0.0-6.0-268.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","106"
"402","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","324","181591","0.0-6.0-271.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","107"
"409","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","327","183009","0.0-6.0-274.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","108"
"366","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","330","184383","0.0-6.0-277.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","109"
"390","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","333","185781","0.0-6.0-280.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","110"
"397","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","336","187193","0.0-6.0-283.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","111"
"397","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","339","188596","0.0-6.0-286.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","2","112"
"389","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","344","193410","0.0-9.0-1.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","113"
"373","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","347","194791","0.0-9.0-4.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","114"
"381","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","350","196181","0.0-9.0-7.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","115"
"418","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","353","197606","0.0-9.0-10.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","116"
"412","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","356","199028","0.0-9.0-13.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","117"
"439","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","359","200477","0.0-9.0-16.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","118"
"348","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","362","201832","0.0-9.0-19.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","119"
"527","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","365","203367","0.0-9.0-22.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","120"
"410","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","368","204786","0.0-9.0-25.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","121"
"392","<div class=""right""></div><div class=""left""></div><div class=""right""></div>","67","flanker","ver","left","incomp","C","single-stim","371","206186","0.0-9.0-28.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","122"
"356","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","374","207551","0.0-9.0-31.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","123"
"385","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","377","208944","0.0-9.0-34.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","124"
"320","<div class=""right""></div><div class=""right""></div><div class=""right""></div>","77","flanker","ver","right","comp","M","single-stim","380","210271","0.0-9.0-37.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","125"
"397","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","383","211677","0.0-9.0-40.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","126"
"662","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","386","213351","0.0-9.0-43.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","127"
"397","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","389","214759","0.0-9.0-46.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","128"
"355","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","392","216123","0.0-9.0-49.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","129"
"364","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","395","217494","0.0-9.0-52.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","130"
"376","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","flanker","hor","left","comp","C","single-stim","398","218877","0.0-9.0-55.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","131"
"362","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","left","incomp","C","single-stim","401","220250","0.0-9.0-58.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","2","3","132"
"373","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","flanker","hor","right","incomp","M","single-stim","404","221631","0.0-9.0-61.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","133"
"414","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","flanker","hor","left","incomp","C","single-stim","407","223053","0.0-9.0-64.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","134"
"339","<div class=""left""></div><div class=""right""></div><div class=""left""></div>","77","flanker","ver","right","incomp","M","single-stim","410","224400","0.0-9.0-67.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","135"
"305","<div class=""left""></div><div class=""left""></div><div class=""left""></div>","67","flanker","ver","left","comp","C","single-stim","413","225714","0.0-9.0-70.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","136"
"334","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","flanker","hor","right","comp","M","single-stim","416","227055","0.0-9.0-73.0","Fri Jun 09 2017 10:39:52 GMT+0200 (CEST)","1496997588571","22","female","right","1","3","137"
