"rt","stimulus","key_press","stim","task","comp","colour","side","font","corrResp","trial_type","trial_index","time_elapsed","internal_node_id","corrCode","blockNum","trialNum"
"596","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","2","8978","0.0-1.0-1.0","1","1","1"
"1208","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","5","12200","0.0-1.0-4.0","1","1","2"
"769","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","8","14980","0.0-1.0-7.0","1","1","3"
"486","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","11","17478","0.0-1.0-10.0","1","1","4"
"561","<h1 style=""color:black""> <i>8</i> </h1>","77","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","14","20053","0.0-1.0-13.0","2","1","5"
"1012","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","17","23075","0.0-1.0-16.0","1","1","6"
"641","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","20","25726","0.0-1.0-19.0","1","1","7"
"481","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","incomp","green","left","normal","M","single-stim","23","28220","0.0-1.0-22.0","2","1","8"
"772","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","26","31003","0.0-1.0-25.0","1","1","9"
"505","<h1 style=""color:black""> <i>1</i> </h1>","77","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","29","33516","0.0-1.0-28.0","2","1","10"
"736","<h1 style=""color:black"">2</h1>","67","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","32","36262","0.0-1.0-31.0","2","1","11"
"413","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","35","38685","0.0-1.0-34.0","1","1","12"
"401","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","38","41098","0.0-1.0-37.0","1","1","13"
"673","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","41","43782","0.0-1.0-40.0","1","1","14"
"460","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","44","46251","0.0-1.0-43.0","1","1","15"
"544","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","47","48805","0.0-1.0-46.0","1","1","16"
"393","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","52","53452","0.0-4.0-1.0","1","2","17"
"416","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","55","54875","0.0-4.0-4.0","1","2","18"
"408","<h1 style=""color:black"">1</h1>","67","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","58","56292","0.0-4.0-7.0","2","2","19"
"630","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","61","57930","0.0-4.0-10.0","1","2","20"
"815","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","64","59752","0.0-4.0-13.0","1","2","21"
"474","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","67","61235","0.0-4.0-16.0","1","2","22"
"541","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","70","62784","0.0-4.0-19.0","1","2","23"
"457","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","73","64250","0.0-4.0-22.0","1","2","24"
"447","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","76","65705","0.0-4.0-25.0","1","2","25"
"322","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","79","67035","0.0-4.0-28.0","1","2","26"
"360","<h1 style=""color:black""> <i>2</i> </h1>","77","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","82","68406","0.0-4.0-31.0","2","2","27"
"632","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","85","70048","0.0-4.0-34.0","1","2","28"
"696","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","88","71773","0.0-4.0-37.0","1","2","29"
"474","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","91","73257","0.0-4.0-40.0","1","2","30"
"585","<h1 style=""color:black""> <i>9</i> </h1>","77","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","94","74906","0.0-4.0-43.0","2","2","31"
"518","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","97","76434","0.0-4.0-46.0","1","2","32"
"665","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","100","78110","0.0-4.0-49.0","1","2","33"
"531","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","103","79648","0.0-4.0-52.0","1","2","34"
"567","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","106","81225","0.0-4.0-55.0","1","2","35"
"730","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","109","82963","0.0-4.0-58.0","1","2","36"
"499","<h1 style=""color:black""> <i>9</i> </h1>","77","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","112","84467","0.0-4.0-61.0","2","2","37"
"547","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","115","86024","0.0-4.0-64.0","1","2","38"
"474","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","118","87507","0.0-4.0-67.0","1","2","39"
"442","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","121","88959","0.0-4.0-70.0","1","2","40"
"570","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","124","90539","0.0-4.0-73.0","1","2","41"
"585","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","127","92132","0.0-4.0-76.0","1","2","42"
"614","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","130","93754","0.0-4.0-79.0","1","2","43"
"409","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","133","95172","0.0-4.0-82.0","1","2","44"
"582","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","136","96763","0.0-4.0-85.0","1","2","45"
"594","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","139","98366","0.0-4.0-88.0","1","2","46"
"541","<h1 style=""color:black"">2</h1>","67","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","142","99915","0.0-4.0-91.0","2","2","47"
"608","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","77","simonSnarc","simon","incomp","red","right","normal","C","single-stim","145","101530","0.0-4.0-94.0","2","2","48"
"526","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","148","103065","0.0-4.0-97.0","1","2","49"
"423","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","151","104496","0.0-4.0-100.0","1","2","50"
"674","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","154","106180","0.0-4.0-103.0","1","2","51"
"540","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","157","107728","0.0-4.0-106.0","1","2","52"
"719","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","67","simonSnarc","simon","comp","green","right","normal","M","single-stim","160","109456","0.0-4.0-109.0","2","2","53"
"504","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","163","110966","0.0-4.0-112.0","1","2","54"
"795","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","166","112769","0.0-4.0-115.0","1","2","55"
"559","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","169","114335","0.0-4.0-118.0","1","2","56"
"627","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","172","115969","0.0-4.0-121.0","1","2","57"
"467","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","175","117444","0.0-4.0-124.0","1","2","58"
"417","<h1 style=""color:black"">2</h1>","67","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","178","118869","0.0-4.0-127.0","2","2","59"
"546","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","181","120423","0.0-4.0-130.0","1","2","60"
"512","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","77","simonSnarc","simon","incomp","red","right","normal","C","single-stim","184","121943","0.0-4.0-133.0","2","2","61"
"621","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","187","123574","0.0-4.0-136.0","1","2","62"
"733","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","190","125316","0.0-4.0-139.0","1","2","63"
"538","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","193","126863","0.0-4.0-142.0","1","2","64"
"732","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","196","128603","0.0-4.0-145.0","1","2","65"
"492","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","199","130103","0.0-4.0-148.0","1","2","66"
"394","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","202","131504","0.0-4.0-151.0","1","2","67"
"483","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","205","132995","0.0-4.0-154.0","1","2","68"
"446","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","208","134450","0.0-4.0-157.0","1","2","69"
"511","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","comp","red","left","normal","C","single-stim","211","135969","0.0-4.0-160.0","2","2","70"
"463","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","214","137441","0.0-4.0-163.0","1","2","71"
"805","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","217","139255","0.0-4.0-166.0","1","2","72"
"676","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","67","simonSnarc","simon","comp","green","right","normal","M","single-stim","220","140939","0.0-4.0-169.0","2","2","73"
"723","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","223","142670","0.0-4.0-172.0","1","2","74"
"1237","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","226","144917","0.0-4.0-175.0","1","2","75"
"844","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","229","146770","0.0-4.0-178.0","1","2","76"
"579","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","232","148357","0.0-4.0-181.0","1","2","77"
"641","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","235","150008","0.0-4.0-184.0","1","2","78"
"514","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","238","151533","0.0-4.0-187.0","1","2","79"
"694","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","241","153236","0.0-4.0-190.0","1","2","80"
"723","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","244","154968","0.0-4.0-193.0","1","2","81"
"591","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","247","156566","0.0-4.0-196.0","1","2","82"
"547","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","250","158120","0.0-4.0-199.0","1","2","83"
"476","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","253","159605","0.0-4.0-202.0","1","2","84"
"756","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","256","161370","0.0-4.0-205.0","1","2","85"
"577","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","259","162962","0.0-4.0-208.0","1","2","86"
"592","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","262","164562","0.0-4.0-211.0","1","2","87"
"451","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","265","166020","0.0-4.0-214.0","1","2","88"
"692","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","268","167720","0.0-4.0-217.0","1","2","89"
"680","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","271","169410","0.0-4.0-220.0","1","2","90"
"515","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","274","170933","0.0-4.0-223.0","1","2","91"
"506","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","277","172448","0.0-4.0-226.0","1","2","92"
"585","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","280","174040","0.0-4.0-229.0","1","2","93"
"449","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","283","175496","0.0-4.0-232.0","1","2","94"
"632","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","286","177136","0.0-4.0-235.0","1","2","95"
"615","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","289","178760","0.0-4.0-238.0","1","2","96"
"466","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","292","180234","0.0-4.0-241.0","1","2","97"
"928","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","295","182171","0.0-4.0-244.0","1","2","98"
"490","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","298","183668","0.0-4.0-247.0","1","2","99"
"537","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","301","185213","0.0-4.0-250.0","1","2","100"
"469","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","304","186689","0.0-4.0-253.0","1","2","101"
"788","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","307","188486","0.0-4.0-256.0","1","2","102"
"643","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","310","190137","0.0-4.0-259.0","1","2","103"
"600","<h1 style=""color:black""> <i>8</i> </h1>","77","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","313","191745","0.0-4.0-262.0","2","2","104"
