"rt","stimulus","key_press","stim","task","comp","colour","side","font","corrResp","trial_type","trial_index","time_elapsed","internal_node_id","corrCode","blockNum","trialNum"
"585","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","316","193337","0.0-4.0-265.0","1","2","105"
"544","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","319","194890","0.0-4.0-268.0","1","2","106"
"517","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","322","196414","0.0-4.0-271.0","1","2","107"
"565","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","325","197986","0.0-4.0-274.0","1","2","108"
"574","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","328","199569","0.0-4.0-277.0","1","2","109"
"774","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","331","201351","0.0-4.0-280.0","1","2","110"
"666","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","334","203025","0.0-4.0-283.0","1","2","111"
"409","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","337","204441","0.0-4.0-286.0","1","2","112"
"608","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","342","229041","0.0-7.0-1.0","1","3","113"
"457","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","345","230506","0.0-7.0-4.0","1","3","114"
"455","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","348","231969","0.0-7.0-7.0","1","3","115"
"464","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","351","233440","0.0-7.0-10.0","1","3","116"
"635","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","354","235083","0.0-7.0-13.0","1","3","117"
"464","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","357","236555","0.0-7.0-16.0","1","3","118"
"491","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","360","238054","0.0-7.0-19.0","1","3","119"
"591","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","363","239653","0.0-7.0-22.0","1","3","120"
"394","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","366","241056","0.0-7.0-25.0","1","3","121"
"571","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","369","242635","0.0-7.0-28.0","1","3","122"
"639","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","372","244285","0.0-7.0-31.0","1","3","123"
"518","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","375","245817","0.0-7.0-34.0","1","3","124"
"476","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","378","247305","0.0-7.0-37.0","1","3","125"
"724","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","381","249039","0.0-7.0-40.0","1","3","126"
"533","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","384","250584","0.0-7.0-43.0","1","3","127"
"709","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","387","252300","0.0-7.0-46.0","1","3","128"
"399","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","390","253710","0.0-7.0-49.0","1","3","129"
"762","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","393","255481","0.0-7.0-52.0","1","3","130"
"702","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","396","257191","0.0-7.0-55.0","1","3","131"
"555","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","399","258754","0.0-7.0-58.0","1","3","132"
"480","<h1 style=""color:black"">2</h1>","67","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","402","260242","0.0-7.0-61.0","2","3","133"
"509","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","405","261762","0.0-7.0-64.0","1","3","134"
"485","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","408","263256","0.0-7.0-67.0","1","3","135"
"522","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","411","264787","0.0-7.0-70.0","1","3","136"
"827","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","414","266621","0.0-7.0-73.0","1","3","137"
"452","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","417","268081","0.0-7.0-76.0","1","3","138"
"606","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","420","269694","0.0-7.0-79.0","1","3","139"
"450","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","423","271154","0.0-7.0-82.0","1","3","140"
"438","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","426","272602","0.0-7.0-85.0","1","3","141"
"543","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","429","274154","0.0-7.0-88.0","1","3","142"
"640","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","432","275804","0.0-7.0-91.0","1","3","143"
"625","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","435","277439","0.0-7.0-94.0","1","3","144"
"785","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","438","279233","0.0-7.0-97.0","1","3","145"
"694","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","441","280936","0.0-7.0-100.0","1","3","146"
"440","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","444","282386","0.0-7.0-103.0","1","3","147"
"812","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","447","284206","0.0-7.0-106.0","1","3","148"
"614","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","450","285829","0.0-7.0-109.0","1","3","149"
"465","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","77","simonSnarc","simon","incomp","red","right","normal","C","single-stim","453","287302","0.0-7.0-112.0","2","3","150"
"593","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","456","288903","0.0-7.0-115.0","1","3","151"
"677","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","459","290591","0.0-7.0-118.0","1","3","152"
"698","<h1 style=""color:black"">9</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","462","292296","0.0-7.0-121.0","1","3","153"
"682","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","465","293985","0.0-7.0-124.0","1","3","154"
"844","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","468","295837","0.0-7.0-127.0","1","3","155"
"724","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","471","297569","0.0-7.0-130.0","1","3","156"
"783","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","474","299364","0.0-7.0-133.0","1","3","157"
"671","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","477","301043","0.0-7.0-136.0","1","3","158"
"409","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","480","302461","0.0-7.0-139.0","1","3","159"
"475","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","483","303945","0.0-7.0-142.0","1","3","160"
"1397","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","486","306358","0.0-7.0-145.0","1","3","161"
"513","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","489","307883","0.0-7.0-148.0","1","3","162"
"492","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","492","309388","0.0-7.0-151.0","1","3","163"
"-1","<h1 style=""color:black""> <i>2</i> </h1>","-1","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","495","311902","0.0-7.0-154.0","3","3","164"
"686","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","498","313597","0.0-7.0-157.0","1","3","165"
"624","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","501","315232","0.0-7.0-160.0","1","3","166"
"868","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","504","317112","0.0-7.0-163.0","1","3","167"
"594","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","507","318717","0.0-7.0-166.0","1","3","168"
"800","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","510","320527","0.0-7.0-169.0","1","3","169"
"599","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","513","322136","0.0-7.0-172.0","1","3","170"
"453","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","516","323597","0.0-7.0-175.0","1","3","171"
"614","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","519","325221","0.0-7.0-178.0","1","3","172"
"545","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","67","simonSnarc","simon","comp","green","right","normal","M","single-stim","522","326776","0.0-7.0-181.0","2","3","173"
"542","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","525","328327","0.0-7.0-184.0","1","3","174"
"541","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","528","329876","0.0-7.0-187.0","1","3","175"
"435","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","531","331320","0.0-7.0-190.0","1","3","176"
"482","<h1 style=""color:black""> <i>1</i> </h1>","77","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","534","332815","0.0-7.0-193.0","2","3","177"
"593","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","537","334418","0.0-7.0-196.0","1","3","178"
"800","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","540","336227","0.0-7.0-199.0","1","3","179"
"596","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","543","337833","0.0-7.0-202.0","1","3","180"
"545","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","546","339386","0.0-7.0-205.0","1","3","181"
"517","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","549","340911","0.0-7.0-208.0","1","3","182"
"562","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","552","342482","0.0-7.0-211.0","1","3","183"
"552","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","555","344042","0.0-7.0-214.0","1","3","184"
"605","<h1 style=""color:black"">8</h1>","77","simonSnarc","snarc","comp","black","middle","normal","M","single-stim","558","345656","0.0-7.0-217.0","1","3","185"
"516","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","561","347182","0.0-7.0-220.0","1","3","186"
"668","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","564","348857","0.0-7.0-223.0","1","3","187"
"607","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","567","350474","0.0-7.0-226.0","1","3","188"
"475","<h1 style=""color:black""> <i>8</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","570","351960","0.0-7.0-229.0","1","3","189"
"540","<h1 style=""color:black"">2</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","573","353506","0.0-7.0-232.0","1","3","190"
"1002","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","576","355517","0.0-7.0-235.0","1","3","191"
"438","<h1 style=""color:green; position:relative; left: 100px"">X</h1>","77","simonSnarc","simon","comp","green","right","normal","M","single-stim","579","356964","0.0-7.0-238.0","1","3","192"
"663","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","582","358636","0.0-7.0-241.0","1","3","193"
"568","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","67","simonSnarc","simon","incomp","red","right","normal","C","single-stim","585","360211","0.0-7.0-244.0","1","3","194"
"498","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","588","361717","0.0-7.0-247.0","1","3","195"
"572","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","591","363299","0.0-7.0-250.0","1","3","196"
"584","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","594","364894","0.0-7.0-253.0","1","3","197"
"499","<h1 style=""color:green; position: relative; left: -100px"">X</h1>","77","simonSnarc","simon","incomp","green","left","normal","M","single-stim","597","366401","0.0-7.0-256.0","1","3","198"
"586","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","600","367999","0.0-7.0-259.0","1","3","199"
"1038","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","603","370045","0.0-7.0-262.0","1","3","200"
"960","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","606","372013","0.0-7.0-265.0","1","3","201"
"473","<h1 style=""color:red; position: relative; left: -100px"">X</h1>","67","simonSnarc","simon","comp","red","left","normal","C","single-stim","609","373493","0.0-7.0-268.0","1","3","202"
"646","<h1 style=""color:black""> <i>1</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","612","375148","0.0-7.0-271.0","1","3","203"
"646","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","615","376816","0.0-7.0-274.0","1","3","204"
"498","<h1 style=""color:black""> <i>2</i> </h1>","67","simonSnarc","snarc","comp","black","middle","italic","C","single-stim","618","378329","0.0-7.0-277.0","1","3","205"
"569","<h1 style=""color:red; position: relative; left: 100px"">X</h1>","77","simonSnarc","simon","incomp","red","right","normal","C","single-stim","621","379909","0.0-7.0-280.0","2","3","206"
"588","<h1 style=""color:black"">1</h1>","77","simonSnarc","snarc","incomp","black","middle","normal","M","single-stim","624","381509","0.0-7.0-283.0","1","3","207"
"644","<h1 style=""color:black""> <i>9</i> </h1>","67","simonSnarc","snarc","incomp","black","middle","italic","C","single-stim","627","383166","0.0-7.0-286.0","1","3","208"
