"rt","stimulus","key_press","stim","task","respDir","comp","corrResp","trial_type","trial_index","time_elapsed","internal_node_id","date","vpNum","age","gender","handedness","corrCode","blockNum","trialNum"
"568","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","4","13533","0.0-3.0-1.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","1"
"444","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","7","15991","0.0-3.0-4.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","2"
"405","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","10","18407","0.0-3.0-7.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","3"
"924","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","13","21344","0.0-3.0-10.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","4"
"854","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","16","24213","0.0-3.0-13.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","5"
"425","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","19","26651","0.0-3.0-16.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","6"
"474","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","22","29137","0.0-3.0-19.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","7"
"760","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","25","31910","0.0-3.0-22.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","8"
"831","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","28","34752","0.0-3.0-25.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","9"
"419","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","31","37182","0.0-3.0-28.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","10"
"647","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","34","39841","0.0-3.0-31.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","11"
"367","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","37","42220","0.0-3.0-34.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","12"
"411","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","40","44641","0.0-3.0-37.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","13"
"676","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","43","47328","0.0-3.0-40.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","14"
"476","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","46","49677","0.0-3.0-43.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","15"
"375","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","49","52064","0.0-3.0-46.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","1","16"
"344","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","incomp","C","single-stim","54","56522","0.0-6.0-1.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","2","17"
"408","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","57","57940","0.0-6.0-4.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","18"
"387","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","60","59337","0.0-6.0-7.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","19"
"406","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","63","60751","0.0-6.0-10.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","20"
"379","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","66","62140","0.0-6.0-13.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","21"
"551","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","69","63699","0.0-6.0-16.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","22"
"429","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","72","65136","0.0-6.0-19.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","23"
"394","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","75","66538","0.0-6.0-22.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","24"
"1112","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","78","68658","0.0-6.0-25.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","25"
"542","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","81","70208","0.0-6.0-28.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","26"
"672","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","84","71890","0.0-6.0-31.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","27"
"391","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","87","73289","0.0-6.0-34.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","28"
"378","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","90","74678","0.0-6.0-37.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","29"
"390","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","93","76077","0.0-6.0-40.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","30"
"398","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","96","77484","0.0-6.0-43.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","31"
"401","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","99","78894","0.0-6.0-46.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","32"
"719","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","102","80622","0.0-6.0-49.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","33"
"397","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","105","82026","0.0-6.0-52.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","34"
"671","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","108","83722","0.0-6.0-55.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","35"
"378","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","111","85119","0.0-6.0-58.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","36"
"689","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","114","86821","0.0-6.0-61.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","37"
"452","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","117","88285","0.0-6.0-64.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","38"
"384","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","120","89680","0.0-6.0-67.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","39"
"1408","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","123","92101","0.0-6.0-70.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","40"
"388","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","126","93509","0.0-6.0-73.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","41"
"375","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","129","94895","0.0-6.0-76.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","42"
"700","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","132","96604","0.0-6.0-79.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","43"
"851","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","135","98468","0.0-6.0-82.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","44"
"580","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","138","100057","0.0-6.0-85.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","45"
"554","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","141","101621","0.0-6.0-88.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","46"
"768","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","144","103396","0.0-6.0-91.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","47"
"836","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","147","105242","0.0-6.0-94.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","48"
"688","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","150","106939","0.0-6.0-97.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","49"
"410","<h1>jetzt rechts</h1>","67","negFlank","affneg","right","comp","M","single-stim","153","109783","0.0-6.0-100.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","2","50"
"-1","<h1>nicht links</h1>","-1","negFlank","affneg","right","incomp","M","single-stim","156","112659","0.0-6.0-103.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","3","2","51"
"1408","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","159","115080","0.0-6.0-106.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","52"
"578","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","162","116669","0.0-6.0-109.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","53"
"775","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","165","118452","0.0-6.0-112.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","54"
"522","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","168","119988","0.0-6.0-115.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","55"
"663","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","171","121658","0.0-6.0-118.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","56"
"1094","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","174","123760","0.0-6.0-121.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","57"
"525","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","177","125291","0.0-6.0-124.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","58"
"434","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","180","126733","0.0-6.0-127.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","59"
"610","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","183","128354","0.0-6.0-130.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","60"
"661","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","186","130025","0.0-6.0-133.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","61"
"439","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","189","131474","0.0-6.0-136.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","62"
"494","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","192","132976","0.0-6.0-139.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","63"
"449","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","195","134433","0.0-6.0-142.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","64"
"403","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","198","135844","0.0-6.0-145.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","65"
"420","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","201","137273","0.0-6.0-148.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","66"
"390","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","204","138670","0.0-6.0-151.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","67"
"758","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","207","140437","0.0-6.0-154.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","68"
"637","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","210","142082","0.0-6.0-157.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","69"
"399","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","213","143489","0.0-6.0-160.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","70"
"587","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","216","145084","0.0-6.0-163.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","71"
"509","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","219","146602","0.0-6.0-166.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","72"
"387","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","222","147998","0.0-6.0-169.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","73"
"374","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","225","149381","0.0-6.0-172.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","74"
"392","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","228","150782","0.0-6.0-175.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","75"
"369","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","67","negFlank","flanker","left","incomp","M","single-stim","231","152160","0.0-6.0-178.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","2","76"
"865","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","234","154033","0.0-6.0-181.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","77"
"409","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","237","155449","0.0-6.0-184.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","78"
"388","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","240","156846","0.0-6.0-187.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","79"
"675","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","243","158530","0.0-6.0-190.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","80"
"660","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","246","160197","0.0-6.0-193.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","81"
"369","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","249","161573","0.0-6.0-196.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","82"
"834","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","252","163416","0.0-6.0-199.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","83"
"541","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","255","164967","0.0-6.0-202.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","84"
"409","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","258","166384","0.0-6.0-205.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","85"
"594","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","261","167987","0.0-6.0-208.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","86"
"377","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","264","169372","0.0-6.0-211.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","87"
"377","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","267","170758","0.0-6.0-214.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","88"
"382","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","270","172148","0.0-6.0-217.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","89"
"502","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","273","173660","0.0-6.0-220.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","90"
"391","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","276","175059","0.0-6.0-223.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","91"
"446","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","67","negFlank","flanker","left","incomp","M","single-stim","279","176512","0.0-6.0-226.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","2","92"
"410","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","282","177932","0.0-6.0-229.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","93"
"737","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","285","179677","0.0-6.0-232.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","94"
"472","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","288","181158","0.0-6.0-235.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","95"
"430","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","291","182596","0.0-6.0-238.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","96"
"415","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","294","184019","0.0-6.0-241.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","97"
"659","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","297","185685","0.0-6.0-244.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","98"
"868","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","300","187561","0.0-6.0-247.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","99"
"378","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","303","188948","0.0-6.0-250.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","100"
"612","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","306","190572","0.0-6.0-253.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","101"
"447","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","309","192027","0.0-6.0-256.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","102"
"401","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","312","193435","0.0-6.0-259.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","103"
