"rt","stimulus","key_press","stim","task","respDir","comp","corrResp","trial_type","trial_index","time_elapsed","internal_node_id","date","vpNum","age","gender","handedness","corrCode","blockNum","trialNum"
"388","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","67","negFlank","flanker","left","incomp","M","single-stim","315","194830","0.0-6.0-262.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","2","104"
"791","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","318","196629","0.0-6.0-265.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","105"
"373","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","321","198010","0.0-6.0-268.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","106"
"672","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","324","199691","0.0-6.0-271.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","107"
"881","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","327","201580","0.0-6.0-274.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","108"
"395","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","330","202983","0.0-6.0-277.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","109"
"998","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","333","204989","0.0-6.0-280.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","110"
"379","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","336","206377","0.0-6.0-283.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","111"
"379","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","339","207764","0.0-6.0-286.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","2","112"
"333","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","344","214174","0.0-9.0-1.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","113"
"517","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","347","215698","0.0-9.0-4.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","114"
"359","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","350","217063","0.0-9.0-7.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","115"
"383","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","353","218455","0.0-9.0-10.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","116"
"747","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","356","220211","0.0-9.0-13.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","117"
"349","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","359","221568","0.0-9.0-16.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","118"
"380","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","362","222956","0.0-9.0-19.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","119"
"658","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","365","224623","0.0-9.0-22.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","120"
"385","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","368","226016","0.0-9.0-25.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","121"
"616","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","371","227641","0.0-9.0-28.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","122"
"626","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","374","229276","0.0-9.0-31.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","123"
"612","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","377","230897","0.0-9.0-34.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","124"
"449","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","380","232355","0.0-9.0-37.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","125"
"542","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","383","233910","0.0-9.0-40.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","126"
"552","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","386","235473","0.0-9.0-43.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","127"
"401","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","389","236882","0.0-9.0-46.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","128"
"646","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","392","238535","0.0-9.0-49.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","129"
"356","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","395","239899","0.0-9.0-52.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","130"
"424","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","398","241331","0.0-9.0-55.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","131"
"600","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","401","242940","0.0-9.0-58.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","132"
"350","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","404","244297","0.0-9.0-61.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","133"
"372","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","407","245677","0.0-9.0-64.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","134"
"329","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","incomp","C","single-stim","410","247014","0.0-9.0-67.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","3","135"
"447","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","413","248469","0.0-9.0-70.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","136"
"407","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","416","249884","0.0-9.0-73.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","137"
"360","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","incomp","C","single-stim","419","251252","0.0-9.0-76.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","3","138"
"406","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","422","252667","0.0-9.0-79.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","139"
"416","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","425","254092","0.0-9.0-82.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","140"
"414","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","428","255513","0.0-9.0-85.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","141"
"785","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","431","257306","0.0-9.0-88.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","142"
"359","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","434","258675","0.0-9.0-91.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","143"
"364","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","437","260046","0.0-9.0-94.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","144"
"394","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","440","261448","0.0-9.0-97.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","145"
"359","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","443","262817","0.0-9.0-100.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","146"
"744","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","446","264569","0.0-9.0-103.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","147"
"392","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","449","265968","0.0-9.0-106.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","148"
"643","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","452","267620","0.0-9.0-109.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","149"
"497","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","455","269125","0.0-9.0-112.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","150"
"463","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","458","270599","0.0-9.0-115.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","151"
"551","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","461","272160","0.0-9.0-118.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","152"
"759","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","464","273927","0.0-9.0-121.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","153"
"611","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","467","275544","0.0-9.0-124.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","154"
"409","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","470","276961","0.0-9.0-127.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","155"
"592","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","473","278560","0.0-9.0-130.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","156"
"490","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","476","280058","0.0-9.0-133.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","157"
"595","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","479","281662","0.0-9.0-136.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","158"
"377","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","482","283047","0.0-9.0-139.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","159"
"560","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","485","284615","0.0-9.0-142.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","160"
"407","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","488","286032","0.0-9.0-145.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","161"
"565","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","491","287605","0.0-9.0-148.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","162"
"569","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","494","289184","0.0-9.0-151.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","163"
"382","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","497","290574","0.0-9.0-154.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","164"
"408","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","500","291992","0.0-9.0-157.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","165"
"502","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","503","293503","0.0-9.0-160.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","166"
"647","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","506","295158","0.0-9.0-163.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","167"
"510","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","509","296678","0.0-9.0-166.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","168"
"651","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","512","298337","0.0-9.0-169.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","169"
"401","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","515","299745","0.0-9.0-172.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","170"
"588","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","518","301339","0.0-9.0-175.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","171"
"379","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","521","302728","0.0-9.0-178.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","172"
"486","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","524","304219","0.0-9.0-181.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","173"
"385","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","527","305613","0.0-9.0-184.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","174"
"590","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","530","307212","0.0-9.0-187.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","175"
"359","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","533","308580","0.0-9.0-190.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","176"
"428","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","536","310016","0.0-9.0-193.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","177"
"391","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","539","311415","0.0-9.0-196.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","178"
"512","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","542","312935","0.0-9.0-199.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","179"
"365","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","545","314310","0.0-9.0-202.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","180"
"414","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","548","315732","0.0-9.0-205.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","181"
"361","<h1>nicht links</h1>","67","negFlank","affneg","right","incomp","M","single-stim","551","317102","0.0-9.0-208.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","3","182"
"542","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","554","318652","0.0-9.0-211.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","183"
"418","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","557","320080","0.0-9.0-214.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","184"
"656","<h1>nicht links</h1>","67","negFlank","affneg","right","incomp","M","single-stim","560","321745","0.0-9.0-217.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","3","185"
"387","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","563","323141","0.0-9.0-220.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","186"
"532","<h1>jetzt links</h1>","67","negFlank","affneg","left","comp","C","single-stim","566","324680","0.0-9.0-223.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","187"
"384","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","569","326072","0.0-9.0-226.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","188"
"688","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","572","327769","0.0-9.0-229.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","189"
"389","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","575","329167","0.0-9.0-232.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","190"
"404","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","578","330582","0.0-9.0-235.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","191"
"392","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","581","331981","0.0-9.0-238.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","192"
"731","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","584","333720","0.0-9.0-241.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","193"
"675","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","587","335402","0.0-9.0-244.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","194"
"600","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","590","337008","0.0-9.0-247.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","195"
"581","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","593","338598","0.0-9.0-250.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","196"
"387","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","596","339993","0.0-9.0-253.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","197"
"446","<div class=""right"" style=""float: left""></div><div class=""left""  style=""float: left""></div><div class=""right"" style=""float: right""></div>","67","negFlank","flanker","left","incomp","C","single-stim","599","341446","0.0-9.0-256.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","198"
"672","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","602","343126","0.0-9.0-259.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","199"
"639","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","605","344774","0.0-9.0-262.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","200"
"436","<div class=""left""  style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""left""  style=""float: right""></div>","77","negFlank","flanker","left","incomp","M","single-stim","608","346218","0.0-9.0-265.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","201"
"667","<h1>nicht links</h1>","77","negFlank","affneg","right","incomp","M","single-stim","611","347892","0.0-9.0-268.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","202"
"511","<h1>jetzt links</h1>","77","negFlank","affneg","left","comp","C","single-stim","614","349411","0.0-9.0-271.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","2","3","203"
"388","<div class=""right"" style=""float: left""></div><div class=""right"" style=""float: left""></div><div class=""right"" style=""float: right""></div>","77","negFlank","flanker","left","comp","M","single-stim","617","350808","0.0-9.0-274.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","204"
"671","<h1>nicht rechts</h1>","67","negFlank","affneg","left","incomp","C","single-stim","620","352486","0.0-9.0-277.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","205"
"578","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","623","354074","0.0-9.0-280.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","206"
"420","<div class=""left"" style=""float: left""></div><div class=""left"" style=""float: left""></div><div class=""left"" style=""float: right""></div>","67","negFlank","flanker","left","comp","C","single-stim","626","355502","0.0-9.0-283.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","207"
"549","<h1>jetzt rechts</h1>","77","negFlank","affneg","right","comp","M","single-stim","629","357059","0.0-9.0-286.0","Fri Jun 09 2017 11:59:25 GMT+0200 (CEST)","1497002362662","22","female","right","1","3","208"
